gt,pred,score,BloodPressureCuff,CPR,Intubation,CheckVitals,OralAirway,ChestTube,WrapWound,PlaceIV,Bagging,Tourniquet
CheckVitals,CheckVitals,0.739637,0.0012680522631853819,0.0007753196987323463,0.004416389856487513,0.7396374940872192,0.011220819316804409,0.15454693138599396,0.042438700795173645,0.023830596357584,0.021465297788381577,0.00040042767068371177
CheckVitals,CheckVitals,0.417891,0.029771855100989342,0.0007349454099312425,0.1902482807636261,0.41789138317108154,0.07091791182756424,0.13635705411434174,0.12570804357528687,0.01673070155084133,0.008261491544544697,0.0033783153630793095
CheckVitals,CheckVitals,0.628416,0.0033724831882864237,0.0030448853503912687,0.0044443970546126366,0.6284162402153015,0.003238025354221463,0.18436746299266815,0.0029731763061136007,0.023303009569644928,0.0066704461351037025,0.14016997814178467
CheckVitals,CheckVitals,0.361432,0.024812685325741768,0.0035164416767656803,0.08200372755527496,0.3614317774772644,0.22387279570102692,0.08564863353967667,0.047653619199991226,0.0937994197010994,0.06596203148365021,0.011298911646008492
CheckVitals,CheckVitals,0.488844,0.0006114253192208707,0.0030288035050034523,0.004516772460192442,0.4888443946838379,0.0003020131553057581,0.37657293677330017,0.09583091735839844,0.0013462458737194538,0.02747279219329357,0.0014735856093466282
CheckVitals,CheckVitals,0.572618,0.0032338083256036043,0.00018944003386422992,0.008182217366993427,0.5726180672645569,0.018672266975045204,0.2356276959180832,0.05642574653029442,0.09666041284799576,4.147878644289449e-05,0.008348846808075905
CheckVitals,CheckVitals,0.656817,0.00037047237856313586,9.453664824832231e-05,0.06033671647310257,0.6568170785903931,0.007951493375003338,0.26573747396469116,0.0008449657470919192,0.0071043106727302074,7.966996781760827e-05,0.0006633594748564065
CheckVitals,CheckVitals,0.461544,0.013396396301686764,0.0017551982309669256,0.010784976184368134,0.4615442752838135,0.05703280121088028,0.2597599923610687,0.028605828061699867,0.1638960987329483,0.0011990816565230489,0.0020253395196050406
CheckVitals,CheckVitals,0.498618,0.0019627162255346775,0.002443674486130476,0.10991072654724121,0.4986179769039154,0.04066648706793785,0.2774036228656769,0.03221738710999489,0.021062932908535004,0.009788970462977886,0.0059256041422486305
CheckVitals,CheckVitals,0.597826,0.004757104441523552,0.0014345879899337888,0.016012385487556458,0.5978263020515442,0.025258023291826248,0.248845636844635,0.0750073492527008,0.022974316030740738,0.00438252929598093,0.003501762868836522
CheckVitals,CheckVitals,0.411785,0.007407258730381727,0.0027654392179101706,0.15055105090141296,0.4117848873138428,0.1568106859922409,0.06244868040084839,0.1730307787656784,0.01953209936618805,0.010170130990445614,0.005499090533703566
CheckVitals,CheckVitals,0.364441,0.007515680510550737,0.005535291042178869,0.049575842916965485,0.3644406795501709,0.05691288411617279,0.16406568884849548,0.16375009715557098,0.05011315271258354,0.012795540504157543,0.1252952218055725
CheckVitals,CheckVitals,0.309789,0.1124597042798996,0.0020641523879021406,0.19184701144695282,0.3097894787788391,0.10822330415248871,0.1285831183195114,0.04992746561765671,0.03594779223203659,0.05086550489068031,0.010292462073266506
CheckVitals,CheckVitals,0.494464,0.0001786508219083771,1.3614797353511676e-05,0.00018704732065089047,0.49446403980255127,0.010853341780602932,0.4623161554336548,0.0002826233976520598,0.03164678439497948,1.2090689551769174e-06,5.646578938467428e-05
CheckVitals,CheckVitals,0.403565,0.002246116753667593,7.971822196850553e-05,0.05166800320148468,0.4035645127296448,0.3340766727924347,0.15577030181884766,0.016548991203308105,0.034583184868097305,0.0012993888230994344,0.00016309809871017933
CheckVitals,CheckVitals,0.651506,0.012654121965169907,4.7165634896373376e-05,0.06741564720869064,0.6515055894851685,0.04005362465977669,0.09696637839078903,0.06902197003364563,0.04952681437134743,0.0064287493005394936,0.006379867438226938
CheckVitals,CheckVitals,0.335185,0.011765479110181332,0.009495960548520088,0.03344311937689781,0.33518505096435547,0.1349923312664032,0.2333812117576599,0.03511509299278259,0.1682826280593872,0.022599399089813232,0.015739671885967255
CheckVitals,CheckVitals,0.799719,0.004245642572641373,0.0004602349072229117,0.00863379705697298,0.7997192740440369,0.012027788907289505,0.053836967796087265,0.05411325767636299,0.002031795447692275,0.06414113938808441,0.000790050660725683
CheckVitals,CheckVitals,0.929117,0.0011947258608415723,0.0021407257299870253,0.0014781802892684937,0.9291173219680786,0.001956407679244876,0.028996694833040237,0.01527287345379591,0.008401022292673588,0.00217684218659997,0.009265286847949028
CheckVitals,CheckVitals,0.470997,0.02086290344595909,0.0045267133973538876,0.04196225106716156,0.4709974229335785,0.15629476308822632,0.06673146784305573,0.1027369350194931,0.02515336684882641,0.10651916265487671,0.00421497505158186
CheckVitals,CheckVitals,0.325587,0.001621293369680643,4.404413630254567e-05,0.16561183333396912,0.32558727264404297,0.28034594655036926,0.18645420670509338,0.0030330142471939325,0.027891147881746292,0.0013793261023238301,0.008031976409256458
CheckVitals,CheckVitals,0.90825,0.0002401686942903325,6.964190833969042e-05,0.0015862983418628573,0.9082497954368591,0.0035487220156937838,0.07247369736433029,0.0031340697314590216,0.007718208711594343,0.002665427979081869,0.00031402026070281863
CheckVitals,CheckVitals,0.543631,0.00023947509180288762,0.00018955522682517767,0.001474145334213972,0.5436310768127441,0.04378815367817879,0.38405776023864746,0.01268524769693613,0.012353913858532906,0.0001836556039052084,0.0013970270520076156
CheckVitals,CheckVitals,0.712481,0.0059190657921135426,0.0022159672807902098,0.02214832790195942,0.7124806046485901,0.03321811929345131,0.10876855254173279,0.08770303428173065,0.013114946894347668,0.004864376969635487,0.009566973894834518
CheckVitals,CheckVitals,0.68054,5.6669694458832964e-05,0.00013136814231984317,0.0034293639473617077,0.6805398464202881,0.005778095684945583,0.2220124453306198,0.08572117984294891,0.0003622805525083095,0.0019426130456849933,2.6025940314866602e-05
CheckVitals,CheckVitals,0.437708,0.028169864788651466,0.0014886583667248487,0.025948429480195045,0.4377075731754303,0.20227321982383728,0.08349582552909851,0.0020929279271513224,0.13854214549064636,0.06478521972894669,0.015496103093028069
CheckVitals,CheckVitals,0.348008,0.00013305922038853168,0.005209625698626041,0.02532178722321987,0.34800830483436584,0.0014589530183002353,0.244970440864563,0.14393846690654755,0.004999049473553896,0.0006524312193505466,0.22530783712863922
CheckVitals,CheckVitals,0.511893,2.2748330593458377e-05,6.76623221806949e-06,0.012715221382677555,0.5118931531906128,0.14151160418987274,0.3048476278781891,0.0020275493152439594,0.026883574202656746,3.970691250287928e-05,5.202245301916264e-05
CheckVitals,CheckVitals,0.320908,0.18416807055473328,0.0011772139696404338,0.24958226084709167,0.32090792059898376,0.09293842315673828,0.08604402840137482,0.061517756432294846,0.0004844212962780148,0.001337580499239266,0.001842436846345663
CheckVitals,CheckVitals,0.806607,0.0011794653255492449,0.0010662940330803394,0.004404345992952585,0.8066065311431885,0.009664896875619888,0.14049032330513,0.02420339360833168,0.008664540946483612,0.001144665409810841,0.0025755183305591345
CheckVitals,CheckVitals,0.650608,0.023494062945246696,0.027249367907643318,0.031719256192445755,0.6506078839302063,0.015521151013672352,0.05340886488556862,0.07175473868846893,0.014991819858551025,0.09540126472711563,0.015851551666855812
CheckVitals,CheckVitals,0.885643,3.11298827000428e-05,0.00024751602904871106,0.003940761089324951,0.8856433033943176,0.004645348992198706,0.09123829752206802,0.01069659274071455,0.001478720922023058,0.0001209831316373311,0.001957265194505453
CheckVitals,CheckVitals,0.455317,0.008646286092698574,0.0003010320651810616,0.2453327625989914,0.4553169310092926,0.036525048315525055,0.21393504738807678,0.00884776096791029,0.023637231439352036,0.006570929195731878,0.000887047965079546
CheckVitals,CheckVitals,0.442516,0.0076353345066308975,0.002309767296537757,0.006339055020362139,0.4425162971019745,0.02065277472138405,0.29998156428337097,0.03322915732860565,0.18120652437210083,0.004398550372570753,0.0017308770911768079
CheckVitals,CheckVitals,0.624885,0.002364048268646002,0.0065009696409106255,0.011435585096478462,0.6248845458030701,0.01177477091550827,0.20523706078529358,0.07310215383768082,0.012701263651251793,0.046974003314971924,0.00502557959407568
CheckVitals,CheckVitals,0.439251,0.03389282152056694,0.0038666785694658756,0.018505046144127846,0.43925076723098755,0.05960575491189957,0.338887095451355,0.02778778411448002,0.06298359483480453,0.008346929214894772,0.00687361927703023
CheckVitals,CheckVitals,0.468627,0.0003424473397899419,1.9107494154013693e-05,0.02892945520579815,0.4686274826526642,0.1987643986940384,0.2926222085952759,0.00505094463005662,0.005527711007744074,8.736896415939555e-05,2.888448943849653e-05
CheckVitals,CheckVitals,0.87881,0.00200324272736907,0.0018767841393128037,0.004312986042350531,0.8788101673126221,0.013784948736429214,0.07023104280233383,0.020134679973125458,0.0055067953653633595,0.0019267917377874255,0.001412405981682241
CheckVitals,CheckVitals,0.558383,0.019747190177440643,0.004832708276808262,0.004389277193695307,0.5583829879760742,0.009819342754781246,0.30208930373191833,0.007830234244465828,0.025498632341623306,0.019865579903125763,0.04754486680030823
CheckVitals,CheckVitals,0.409921,0.0030588579829782248,0.00523002352565527,0.02524247206747532,0.4099212884902954,0.004764407407492399,0.25332847237586975,0.012749060057103634,0.24108275771141052,0.00271990685723722,0.04190266132354736
CheckVitals,CheckVitals,0.580841,0.0030152290128171444,0.00023730198154225945,0.17169566452503204,0.5808413028717041,0.015255363658070564,0.12710680067539215,0.01862356811761856,0.042382337152957916,0.04019321873784065,0.0006491637323051691
CheckVitals,CheckVitals,0.753675,0.0012104775523766875,0.0014831977896392345,0.013271933421492577,0.7536745071411133,0.002836724277585745,0.09130661934614182,0.0912492498755455,0.010354074649512768,0.009646531194448471,0.024966653436422348
CheckVitals,CheckVitals,0.434728,0.03544532135128975,0.0013501287903636694,0.1635867953300476,0.43472814559936523,0.2410423755645752,0.09190404415130615,0.013239743188023567,0.009691644459962845,0.006643681786954403,0.002368250861763954
CheckVitals,CheckVitals,0.489874,0.017781997099518776,0.006034418009221554,0.06212753430008888,0.48987358808517456,0.10511980205774307,0.12653270363807678,0.05868424475193024,0.008837743662297726,0.0897669568657875,0.03524107486009598
CheckVitals,CheckVitals,0.581668,3.555220246198587e-05,0.00012533307017292827,0.000645581865683198,0.581667959690094,0.009037790820002556,0.4002319276332855,0.0022558176424354315,0.005418696440756321,0.00015274947509169579,0.00042846534051932395
CheckVitals,CheckVitals,0.623354,0.0011434474727138877,5.2131948905298486e-05,0.03980525583028793,0.6233537793159485,0.13066953420639038,0.10640572011470795,0.09349381923675537,0.004621029831469059,0.00022895200527273118,0.0002263603819301352
CheckVitals,CheckVitals,0.766135,0.0003839001292362809,0.00010967039997922257,0.007924758829176426,0.7661348581314087,0.04791916161775589,0.15434646606445312,0.014131025411188602,0.008072876371443272,0.00024262828810606152,0.0007347367936745286
CheckVitals,CheckVitals,0.615675,0.0023822402581572533,0.0023155706003308296,0.06346219033002853,0.6156747341156006,0.04556947946548462,0.14794892072677612,0.06688612699508667,0.04150805622339249,0.006083149928599596,0.008169419132173061
CheckVitals,CheckVitals,0.620257,0.00013707503967452794,0.0006134630530141294,0.020607754588127136,0.620256781578064,0.0015420707641169429,0.3368396461009979,0.006639819126576185,0.0073277149349451065,0.0055797770619392395,0.00045590221998281777
CheckVitals,CheckVitals,0.765878,0.0032818380277603865,0.0013182683615013957,0.006810848135501146,0.7658782601356506,0.0062303561717271805,0.14495737850666046,0.008480014279484749,0.01739710383117199,0.033236853778362274,0.01240896712988615
CheckVitals,CheckVitals,0.756866,0.057629797607660294,0.0005717488238587976,0.006196404341608286,0.7568657994270325,0.013058537617325783,0.15170957148075104,0.0007890265551395714,0.0007855277508497238,0.01193773839622736,0.0004559176741167903
CheckVitals,CheckVitals,0.494939,0.005135484505444765,4.0174651076085865e-05,0.1020636111497879,0.4949387013912201,0.030850963667035103,0.1636115461587906,0.19622595608234406,0.006487617734819651,0.00034517887979745865,0.0003006567421834916
CheckVitals,CheckVitals,0.463755,0.17995452880859375,0.00022589522995986044,0.13300524652004242,0.4637547731399536,0.04324266314506531,0.15698985755443573,0.007374689448624849,0.0018307279096916318,0.013112256303429604,0.0005092928768135607
CheckVitals,CheckVitals,0.784154,0.004434522241353989,0.008336464874446392,0.0069946362636983395,0.7841536998748779,0.006684035994112492,0.03773782402276993,0.1028786152601242,0.023341313004493713,0.0027044941671192646,0.022734496742486954
CheckVitals,CheckVitals,0.643795,0.0012303817784413695,0.00014075978833716363,0.0038973477203398943,0.6437954306602478,0.027393652126193047,0.29893121123313904,0.0011272908886894584,0.02234594151377678,0.000267121649812907,0.0008708939421921968
CheckVitals,CheckVitals,0.567742,0.027240997180342674,0.015406065620481968,0.04068763926625252,0.567742109298706,0.01639721728861332,0.24094288051128387,0.07458391040563583,0.007994185201823711,0.002206486649811268,0.006798457354307175
CheckVitals,CheckVitals,0.430885,0.03125343099236488,0.0021883200388401747,0.17749835550785065,0.4308846592903137,0.08116891235113144,0.20085656642913818,0.03986862674355507,0.015314731746912003,0.0074451640248298645,0.013521220535039902
CheckVitals,CheckVitals,0.31939,0.025476280599832535,0.07713469117879868,0.006097330711781979,0.31938955187797546,0.016995303332805634,0.2201351374387741,0.10146015137434006,0.011202147230505943,0.15605241060256958,0.06605702638626099
CheckVitals,CheckVitals,0.410891,0.011252232827246189,0.0008967802859842777,0.12735790014266968,0.41089147329330444,0.04998057335615158,0.26176711916923523,0.03823016211390495,0.09052425622940063,0.006037591025233269,0.00306198769249022
CheckVitals,CheckVitals,0.446391,0.0013442605268210173,0.014835415408015251,0.0014618894783779979,0.4463910460472107,1.3642267731484026e-05,0.3311948776245117,0.00047357924631796777,0.012467888183891773,0.01121466513723135,0.1806027740240097
CheckVitals,CheckVitals,0.746678,0.005801704246550798,0.0036013107746839523,0.0388731025159359,0.7466784119606018,0.0015926191117614508,0.13016808032989502,0.004898753482848406,0.0020981663838028908,0.006042848341166973,0.060245029628276825
CheckVitals,CheckVitals,0.4458,0.06562496721744537,0.0008380016079172492,0.015833893790841103,0.4457995295524597,0.02708618901669979,0.14867709577083588,0.2922039330005646,0.0036845197901129723,8.954681106843054e-05,0.00016227872401941568
CheckVitals,CheckVitals,0.854891,0.0007874129805713892,3.541741534718312e-05,0.0008047870360314846,0.8548905849456787,0.0009492824319750071,0.12959249317646027,0.0006251148879528046,0.011948352679610252,5.009592496207915e-05,0.0003165278467349708
CheckVitals,CheckVitals,0.653549,0.004169771447777748,0.0009874753886833787,0.04170793667435646,0.6535487771034241,0.001963303191587329,0.2237979769706726,0.05610412359237671,0.008159661665558815,0.003125063143670559,0.006435851566493511
CheckVitals,CheckVitals,0.552673,0.011834506876766682,0.004921875428408384,0.059394471347332,0.5526725649833679,0.06349668651819229,0.15778228640556335,0.05330745130777359,0.045844804495573044,0.007562571670860052,0.04318283498287201
CheckVitals,CheckVitals,0.385781,0.0034770467318594456,0.004528568591922522,0.047285377979278564,0.38578149676322937,0.25231754779815674,0.14489519596099854,0.1080748587846756,0.039536017924547195,0.00535916443914175,0.00874475296586752
CheckVitals,CheckVitals,0.607464,0.00016591703752055764,4.926378096570261e-06,0.008131041191518307,0.6074642539024353,0.001172790420241654,0.375951886177063,0.001324256299994886,0.005659438669681549,7.225375884445384e-05,5.3292536904336885e-05
CheckVitals,CheckVitals,0.378734,0.08647795766592026,0.02678598277270794,0.12771841883659363,0.3787335157394409,0.03797299042344093,0.238209068775177,0.01557166688144207,0.08211199194192886,0.0005565214087255299,0.0058619435876607895
CheckVitals,CheckVitals,0.484248,0.004240910056978464,0.0009805019944906235,0.25603562593460083,0.48424750566482544,0.017327113077044487,0.22339867055416107,0.01166872214525938,0.0010665236040949821,0.0001389535318594426,0.0008955486700870097
CheckVitals,CheckVitals,0.571685,0.0015345461433753371,3.760199615499005e-05,0.012461265549063683,0.571684718132019,0.0065156882628798485,0.33770644664764404,8.383648673770949e-05,0.045594654977321625,0.023876134306192398,0.0005050476756878197
CheckVitals,CheckVitals,0.749639,0.0006877938867546618,1.8356411601416767e-05,0.025381047278642654,0.7496386766433716,0.0180581733584404,0.18174703419208527,0.003927174024283886,0.020152876153588295,0.00016236960073001683,0.0002264336362713948
CheckVitals,CheckVitals,0.763771,0.00032294419361278415,1.0623443813528866e-05,0.011424395255744457,0.7637706398963928,0.0023455892223864794,0.2163497656583786,6.70299559715204e-05,0.0037738168612122536,7.510786963393912e-05,0.0018601877382025123
CheckVitals,CheckVitals,0.456529,0.008503013290464878,0.0003526321379467845,0.06187554448843002,0.45652860403060913,0.008483218960464,0.07296796143054962,0.23189304769039154,0.006709876004606485,0.14949437975883484,0.003191776340827346
CheckVitals,CheckVitals,0.549078,0.0029818702023476362,0.0004180702962912619,0.03953411430120468,0.5490776300430298,0.06533342599868774,0.2044813334941864,0.030155381187796593,0.05345320701599121,0.05293659493327141,0.001628357102163136
CheckVitals,CheckVitals,0.473038,0.0011696739820763469,0.0010496830800548196,0.012983185239136219,0.47303837537765503,0.31187132000923157,0.15461738407611847,0.004107430577278137,0.02884807623922825,0.002467780141159892,0.009847182780504227
CheckVitals,CheckVitals,0.746568,4.7198547690641135e-05,3.0175222491379827e-05,0.171873539686203,0.7465677261352539,0.010373184457421303,0.04008502513170242,0.0001227256580023095,0.0272798091173172,0.00027681837673299015,0.003343869699165225
CheckVitals,CheckVitals,0.728653,0.0004290289944037795,0.00021785893477499485,0.013000023551285267,0.7286527156829834,0.007599718868732452,0.2156294733285904,0.012979093939065933,0.006496656220406294,0.0008513009524904191,0.014144044369459152
CheckVitals,CheckVitals,0.512753,0.020188752561807632,0.005053437314927578,0.0440947487950325,0.5127528309822083,0.03207371383905411,0.2923918068408966,0.02498486451804638,0.049614716321229935,0.0018311188323423266,0.017014047130942345
CheckVitals,CheckVitals,0.637402,0.004843664821237326,0.011021202430129051,0.041233912110328674,0.6374016404151917,0.13173063099384308,0.11046949774026871,0.02445301041007042,0.009504423476755619,0.013357511721551418,0.01598450355231762
CheckVitals,CheckVitals,0.612455,0.08312556147575378,0.0006982702179811895,0.03667331114411354,0.6124547719955444,0.07942840456962585,0.1406724452972412,0.02765626460313797,0.007740584202110767,0.010570296086370945,0.0009800499537959695
CheckVitals,CheckVitals,0.561514,0.025130104273557663,0.0053725894540548325,0.02193889021873474,0.5615140199661255,0.12666501104831696,0.12083852291107178,0.05290690064430237,0.02356775477528572,0.036571480333805084,0.025494741275906563
CheckVitals,CheckVitals,0.499306,0.001643220311962068,0.0003480335290078074,0.006335218902677298,0.4993060827255249,0.2495173066854477,0.20936650037765503,0.0150920944288373,0.017692139372229576,0.0005533915827982128,0.00014598311099689454
CheckVitals,CheckVitals,0.492859,0.0024153687991201878,0.0007974252803251147,0.033824946731328964,0.4928593337535858,0.06864076107740402,0.31502336263656616,0.04293821007013321,0.03752008080482483,0.0010459220502525568,0.004934530705213547
CheckVitals,CheckVitals,0.514737,0.015713077038526535,8.838728535920382e-05,0.06450716406106949,0.5147365927696228,0.05673326179385185,0.30520233511924744,0.001525589730590582,0.03442598134279251,0.005767005495727062,0.001300558797083795
CheckVitals,CheckVitals,0.734895,0.0003940288443118334,4.719963908428326e-05,0.003123817266896367,0.7348946928977966,0.019639460369944572,0.21095234155654907,0.021336397156119347,0.009428759105503559,5.222297477303073e-05,0.00013107336417306215
CheckVitals,CheckVitals,0.494861,0.002574083162471652,0.000153278888319619,0.08020368963479996,0.494861364364624,0.004541057627648115,0.36533793807029724,0.046746689826250076,0.004258762113749981,0.00015421184070874006,0.0011689341627061367
CheckVitals,CheckVitals,0.295672,0.01826951839029789,0.08257238566875458,0.04165125638246536,0.2956722676753998,0.047030892223119736,0.12874919176101685,0.08277825266122818,0.1882551908493042,0.035271693021059036,0.07974933832883835
CheckVitals,CheckVitals,0.395074,0.006948958616703749,0.0005494355573318899,0.07876529544591904,0.39507371187210083,0.2014496773481369,0.2800477147102356,0.008488046005368233,0.025535890832543373,0.0003398365224711597,0.0028014639392495155
CheckVitals,CheckVitals,0.443818,0.00014108914183452725,0.0002900676627177745,0.008963173255324364,0.4438183605670929,0.22894220054149628,0.12008669972419739,0.007725218776613474,0.18884184956550598,0.000306871224893257,0.0008844708208926022
CheckVitals,CheckVitals,0.447107,0.06199253723025322,0.007456235121935606,0.05916803702712059,0.4471065104007721,0.21874037384986877,0.13821126520633698,0.02559061534702778,0.024200204759836197,0.010368704795837402,0.007165513001382351
CheckVitals,CheckVitals,0.820282,0.000643101753666997,0.0022205638233572245,0.0002116112009389326,0.8202816843986511,0.0002657471632119268,0.13534699380397797,0.01880725845694542,0.0007349479710683227,0.017312856391072273,0.004175261594355106
CheckVitals,CheckVitals,0.487656,0.0025932167191058397,0.002152448520064354,0.013129842467606068,0.48765596747398376,0.024422774091362953,0.43516406416893005,0.008222298696637154,0.019048960879445076,0.004891107324510813,0.0027193219866603613
CheckVitals,CheckVitals,0.86571,2.4520157239749096e-05,1.2918098036607262e-05,0.00020980715635232627,0.8657097220420837,0.0005443867412395775,0.13278475403785706,0.00019368474022485316,0.0003306028665974736,0.00010722636943683028,8.237302245106548e-05
CheckVitals,CheckVitals,0.644252,0.010103649459779263,0.0007976691704243422,0.009012079797685146,0.644252359867096,0.0735735073685646,0.21347229182720184,0.037098757922649384,0.010772987268865108,0.0006533741252496839,0.000263282039668411
CheckVitals,CheckVitals,0.444197,0.0033018002286553383,0.003384574316442013,0.07558049261569977,0.44419652223587036,0.04381468892097473,0.24619875848293304,0.14608024060726166,0.018175063654780388,0.009776247665286064,0.009491696022450924
CheckVitals,CheckVitals,0.407345,0.047443948686122894,0.0011122848372906446,0.021864697337150574,0.4073445796966553,0.23438674211502075,0.1743088960647583,0.04808622598648071,0.04363663122057915,0.020185859873890877,0.0016301918076351285
CheckVitals,CheckVitals,0.340114,0.06466224044561386,0.039435144513845444,0.02772645093500614,0.34011387825012207,0.05069178715348244,0.15985259413719177,0.06384098529815674,0.14036338031291962,0.045913584530353546,0.06739994883537292
CheckVitals,CheckVitals,0.659441,0.0016119977226480842,0.0001571020547999069,0.01767074503004551,0.659441351890564,0.06799106299877167,0.16181707382202148,0.025669103488326073,0.06295668333768845,0.0006796294474042952,0.0020052483305335045
CheckVitals,CheckVitals,0.315948,0.028345417231321335,0.0014613262610509992,0.017010308802127838,0.315947949886322,0.2184903472661972,0.21854883432388306,0.07645778357982635,0.11810152232646942,0.002393195638433099,0.003243351122364402
CheckVitals,CheckVitals,0.648849,0.04414082318544388,0.001236823620274663,0.03502345457673073,0.6488494873046875,0.01759711652994156,0.23669393360614777,0.002536181127652526,0.012296476401388645,0.00041795437573455274,0.001207711873576045
CheckVitals,CheckVitals,0.757508,0.00029561101109720767,0.0004175412468612194,0.0013418737798929214,0.7575083374977112,0.0006719518569298089,0.16320089995861053,0.0361204631626606,0.00017227749049197882,0.03998614102602005,0.0002849081647582352
CheckVitals,CheckVitals,0.936024,0.00015688553685322404,8.247190271504223e-05,0.0011262827320024371,0.9360241293907166,0.035340163856744766,0.024262912571430206,0.0002315144520252943,0.0015914167743176222,0.0008262624614872038,0.00035798479802906513
CheckVitals,CheckVitals,0.5801,0.0001756568963173777,1.483293544879416e-05,0.0034564067609608173,0.5800997614860535,0.014307507313787937,0.389752596616745,0.003657434368506074,0.00793954823166132,9.050842345459387e-05,0.0005056685185991228
CheckVitals,CheckVitals,0.556875,0.00040955765871331096,0.0009806111920624971,0.002406738931313157,0.556875467300415,0.014123255386948586,0.34820953011512756,0.0052987560629844666,0.06632142513990402,0.0016306638717651367,0.003744036890566349
CheckVitals,CheckVitals,0.556903,0.006411186419427395,0.002022895496338606,0.017848961055278778,0.556903064250946,0.06678137928247452,0.15227077901363373,0.12215636670589447,0.06533081084489822,0.0069581288844347,0.0033165202476084232
CheckVitals,CheckVitals,0.6507,0.0076387794688344,0.005525611340999603,0.041350506246089935,0.6506999731063843,0.055462103337049484,0.09637005627155304,0.07269075512886047,0.009607243351638317,0.011206679046154022,0.04944828525185585
CheckVitals,CheckVitals,0.705403,0.03103979118168354,0.0008583294111303985,0.012194492854177952,0.7054028511047363,0.059308916330337524,0.039052460342645645,0.0039103105664253235,0.14233943819999695,0.004323310684412718,0.0015700759831815958
CheckVitals,CheckVitals,0.495803,0.003089424455538392,0.006905235815793276,0.030555546283721924,0.49580270051956177,0.15439382195472717,0.19884301722049713,0.03014908917248249,0.04664207249879837,0.0028351792134344578,0.030783861875534058
CheckVitals,CheckVitals,0.552866,0.005849882028996944,0.00016772367234807462,0.01477853674441576,0.5528656840324402,0.2056625336408615,0.11525380611419678,0.003369748592376709,0.09199170768260956,0.009321527555584908,0.0007388679659925401
CheckVitals,CheckVitals,0.369716,0.003909618128091097,0.00198379741050303,0.08353163301944733,0.3697163462638855,0.017915384843945503,0.3037925958633423,0.12658809125423431,0.08597655594348907,0.0058815693482756615,0.0007044534431770444
CheckVitals,CheckVitals,0.860876,6.104629574110731e-05,1.490242539148312e-05,0.001588800922036171,0.8608760833740234,0.007785370573401451,0.123575858771801,0.005863239523023367,7.373974949587137e-05,0.00015541186439804733,5.543238785321591e-06
CheckVitals,CheckVitals,0.295673,0.004823349416255951,0.015897708013653755,0.03693043068051338,0.29567331075668335,0.034050457179546356,0.25608497858047485,0.23731988668441772,0.008495266549289227,0.0004870402335654944,0.11023759096860886
CheckVitals,CheckVitals,0.517178,0.0001356936409138143,0.00016244770085904747,0.002128030639141798,0.5171780586242676,6.386140285030706e-06,0.47620394825935364,0.000823036942165345,0.0005090824561193585,0.001659412169829011,0.0011938678799197078
CheckVitals,CheckVitals,0.621135,0.0006023880559951067,0.0011676906142383814,0.008606321178376675,0.6211351752281189,0.12929096817970276,0.06792289763689041,0.14525048434734344,0.02086215652525425,0.004630981478840113,0.0005309520056471229
CheckVitals,CheckVitals,0.437839,0.02121894061565399,0.00551678566262126,0.05519936978816986,0.43783921003341675,0.0242228452116251,0.14390723407268524,0.040125176310539246,0.031169218942523003,0.21940143406391144,0.02139984257519245
CheckVitals,CheckVitals,0.566892,0.00107968645170331,0.00033905074815265834,0.0010342180030420423,0.5668923258781433,0.026412924751639366,0.3720175325870514,2.7821719413623214e-05,0.03155903518199921,0.0005419912049546838,9.539008897263557e-05
CheckVitals,CheckVitals,0.580853,0.004125103820115328,0.014678075909614563,0.01071937382221222,0.5808531641960144,0.15749646723270416,0.2051202356815338,0.002677713520824909,0.013457079418003559,0.0027631428092718124,0.00810976978391409
CheckVitals,CheckVitals,0.687634,0.006736304145306349,0.007266020867973566,0.0073154219426214695,0.6876339912414551,0.011740968562662601,0.17340412735939026,0.007500917185097933,0.034843869507312775,0.042720042169094086,0.02083834633231163
CheckVitals,CheckVitals,0.756692,0.0017049841117113829,6.675590702798218e-05,0.02173568308353424,0.7566918730735779,0.09368792176246643,0.11279429495334625,0.006015655118972063,0.0023762602359056473,0.004854822531342506,7.170187745941803e-05
CheckVitals,CheckVitals,0.805583,0.003079368267208338,0.00021700338402297348,0.003485113149508834,0.8055825233459473,0.002574034035205841,0.1603456288576126,0.00025667165755294263,0.02096635103225708,0.0003141603956464678,0.0031790940556675196
CheckVitals,CheckVitals,0.625118,0.00639972323551774,0.0005721190827898681,0.02489551715552807,0.6251184940338135,0.010434695519506931,0.1151326596736908,0.0022475726436823606,0.007255260366946459,0.2064838707447052,0.0014600686263293028
CheckVitals,CheckVitals,0.626755,0.0009600121411494911,0.0001542409008834511,0.006671718321740627,0.6267550587654114,0.02301711030304432,0.3201831579208374,0.00950181856751442,0.008514837361872196,0.003342279000207782,0.0008997878176160157
CheckVitals,CheckVitals,0.400447,0.01776178739964962,0.004036190453916788,0.040153633803129196,0.4004473388195038,0.33907729387283325,0.10137122124433517,0.04322751984000206,0.026199962943792343,0.02320142276585102,0.0045235943980515
CheckVitals,CheckVitals,0.460391,0.00616249768063426,0.005607567261904478,0.012084342539310455,0.4603913724422455,0.07240010797977448,0.30307820439338684,0.11007476598024368,0.024607330560684204,0.0009310077293775976,0.004662801045924425
